window_id,channel index,channel name,sample index,value (uv)
Control1129,0,Fp1,6018,1.2570340455862426e-05
Control1129,0,Fp1,6019,6.702588792155456e-06
Control1129,0,Fp1,6020,4.009873229589081e-06
Control1129,0,Fp1,6021,2.6360917378147123e-06
Control1129,0,Fp1,6022,7.267705355337524e-06
Control1129,0,Fp1,6023,1.717069759993286e-05
Control1129,0,Fp1,6024,2.06753133177948e-05
Control1129,0,Fp1,6025,2.110319994239807e-05
Control1129,0,Fp1,6026,1.9138727223843382e-05
Control1129,0,Fp1,6027,1.5466068217004393e-05
Control1129,0,Fp1,6028,1.49678243057312e-05
Control1129,0,Fp1,6029,1.5934356339266966e-05
Control1129,0,Fp1,6030,1.4654838986148071e-05
Control1129,0,Fp1,6031,1.5865563673721314e-05
Control1129,0,Fp1,6032,1.873586708665161e-05
Control1129,0,Fp1,6033,2.018954316217041e-05
Control1129,0,Fp1,6034,1.915292653307495e-05
Control1129,0,Fp1,6035,1.787249573924255e-05
Control1129,0,Fp1,6036,1.5078969029937744e-05
Control1129,0,Fp1,6037,1.1602735539270018e-05
Control1129,0,Fp1,6038,1.4034849670022583e-05
Control1129,0,Fp1,6039,2.0811360849838255e-05
Control1129,0,Fp1,6040,2.5926034289416503e-05
Control1129,0,Fp1,6041,2.2642015248922728e-05
Control1129,0,Fp1,6042,1.5599691331362915e-05
Control1129,0,Fp1,6043,1.490611415847473e-05
Control1129,0,Fp1,6044,1.8753103250979613e-05
Control1129,0,Fp1,6045,1.7668063833261106e-05
Control1129,0,Fp1,6046,1.453284026168518e-05
Control1129,0,Fp1,6047,1.2277283193998718e-05
Control1129,0,Fp1,6048,1.1779927391477965e-05
Control1129,0,Fp1,6049,1.2454420656996154e-05
Control1129,0,Fp1,6050,1.698559696047058e-05
Control1129,0,Fp1,6051,2.10760992144104e-05
Control1129,0,Fp1,6052,1.6572915472964478e-05
Control1129,0,Fp1,6053,8.018843449272155e-06
Control1129,0,Fp1,6054,4.788701764663696e-06
Control1129,0,Fp1,6055,4.684029356507873e-06
Control1129,0,Fp1,6056,2.7241810246974942e-06
Control1129,0,Fp1,6057,3.1083042651329038e-06
Control1129,0,Fp1,6058,5.689272724359894e-06
Control1129,0,Fp1,6059,4.607920969619751e-06
Control1129,0,Fp1,6060,-5.358582226640319e-06
Control1129,0,Fp1,6061,-1.712865101492004e-05
Control1129,0,Fp1,6062,-1.9179973616909788e-05
Control1129,0,Fp1,6063,-1.0978262466036986e-05
Control1129,0,Fp1,6064,-3.0229776521209715e-06
Control1129,0,Fp1,6065,-3.1254394741455076e-06
Control1129,0,Fp1,6066,8.731084130735397e-07
Control1129,0,Fp1,6067,8.483293779434204e-06
Control1129,0,Fp1,6068,6.4735513563507075e-06
Control1129,0,Fp1,6069,1.9744957932353974e-06
Control1129,0,Fp1,6070,3.72582557769928e-06
Control1129,0,Fp1,6071,9.382355624803161e-06
Control1129,0,Fp1,6072,1.6892491572769164e-05
Control1129,0,Fp1,6073,1.771199839443054e-05
Control1129,0,Fp1,6074,1.1159271993788147e-05
Control1129,0,Fp1,6075,9.539339277604674e-06
Control1129,0,Fp1,6076,1.3046089585714721e-05
Control1129,0,Fp1,6077,1.713770346571045e-05
Control1129,0,Fp1,6078,1.351440900039978e-05
Control1129,0,Fp1,6079,7.548722485121154e-06
Control1129,0,Fp1,6080,7.638550364096069e-06
Control1129,0,Fp1,6081,6.166074248182678e-06
Control1129,0,Fp1,6082,6.353935326342773e-06
Control1129,0,Fp1,6083,5.467676179587555e-06
Control1129,0,Fp1,6084,2.531177744706726e-06
Control1129,0,Fp1,6085,3.3547414054260254e-06
Control1129,0,Fp1,6086,6.130920191751098e-06
Control1129,0,Fp1,6087,9.248061213476562e-06
Control1129,0,Fp1,6088,1.1436718807177734e-05
Control1129,0,Fp1,6089,1.3966504039083862e-05
Control1129,0,Fp1,6090,1.2296951226588439e-05
Control1129,0,Fp1,6091,4.671684495837402e-06
Control1129,0,Fp1,6092,2.663011044257736e-06
Control1129,0,Fp1,6093,9.638005775816345e-06
Control1129,0,Fp1,6094,1.2070656348097228e-05
Control1129,0,Fp1,6095,1.1231597722843932e-05
Control1129,0,Fp1,6096,1.4689041603924559e-05
Control1129,0,Fp1,6097,1.633912382411499e-05
Control1129,0,Fp1,6098,9.298564203137206e-06
Control1129,0,Fp1,6099,4.554592721243286e-06
Control1129,0,Fp1,6100,7.281605151382446e-06
Control1129,0,Fp1,6101,4.783978098983765e-06
Control1129,0,Fp1,6102,3.5564087748924252e-06
Control1129,0,Fp1,6103,8.9688687299469e-06
Control1129,0,Fp1,6104,9.107108221679688e-06
Control1129,0,Fp1,6105,8.122421367698669e-06
Control1129,0,Fp1,6106,9.920819984719849e-06
Control1129,0,Fp1,6107,9.277650434109497e-06
Control1129,0,Fp1,6108,1.0636331655654908e-05
Control1129,0,Fp1,6109,1.5216827052139281e-05
Control1129,0,Fp1,6110,1.706203838814087e-05
Control1129,0,Fp1,6111,1.4415177772909546e-05
Control1129,0,Fp1,6112,1.1671423896740723e-05
Control1129,0,Fp1,6113,9.807226255924987e-06
Control1129,0,Fp1,6114,6.478919496922302e-06
Control1129,0,Fp1,6115,7.691924806048583e-06
Control1129,0,Fp1,6116,7.049381103887939e-06
Control1129,0,Fp1,6117,1.7201845108699797e-06
Control1129,0,Fp1,6118,8.352236271190643e-07
Control1129,0,Fp1,6119,3.075069477280426e-06
Control1129,0,Fp1,6120,5.802493551786804e-06
Control1129,0,Fp1,6121,9.310285450531006e-06
Control1129,0,Fp1,6122,1.0473667683114624e-05
Control1129,0,Fp1,6123,1.163671985514679e-05
Control1129,0,Fp1,6124,1.3092371078570557e-05
Control1129,0,Fp1,6125,1.2985330132055663e-05
Control1129,0,Fp1,6126,9.11908800408783e-06
Control1129,0,Fp1,6127,6.425647872929382e-06
Control1129,0,Fp1,6128,9.200942275790404e-06
Control1129,0,Fp1,6129,1.016906798769989e-05
Control1129,0,Fp1,6130,7.621792526797485e-06
Control1129,0,Fp1,6131,5.807555846181488e-06
Control1129,0,Fp1,6132,3.5544407050354e-06
Control1129,0,Fp1,6133,2.376029168966675e-06
Control1129,0,Fp1,6134,2.703480900959015e-07
Control1129,0,Fp1,6135,3.1339505474004744e-07
Control1129,0,Fp1,6136,1.9187081094631195e-06
Control1129,0,Fp1,6137,2.5959644213809965e-06
Control1129,0,Fp1,6138,5.0794132124275205e-06
Control1129,0,Fp1,6139,7.41569616196289e-06
Control1129,0,Fp1,6140,4.673913335881805e-06
Control1129,0,Fp1,6141,-2.119253235801697e-06
Control1129,0,Fp1,6142,-3.6378096789978026e-06
Control1129,0,Fp1,6143,1.3372826993658065e-06
Control1129,0,Fp1,6144,5.773934745922851e-06
Control1129,0,Fp1,6145,5.961887838706207e-06
Control1129,0,Fp1,6146,8.395562492765807e-06
Control1129,0,Fp1,6147,1.0145052543557738e-05
Control1129,0,Fp1,6148,5.840218429737091e-06
Control1129,0,Fp1,6149,4.5635155319976804e-06
Control1129,0,Fp1,6150,7.876366069465636e-06
Control1129,0,Fp1,6151,6.306159992842102e-06
Control1129,0,Fp1,6152,5.761642784347534e-06
Control1129,0,Fp1,6153,5.998418761727142e-06
Control1129,0,Fp1,6154,-1.3809794008714675e-06
Control1129,0,Fp1,6155,-5.047879763783264e-06
Control1129,0,Fp1,6156,7.055503242829895e-06
Control1129,0,Fp1,6157,1.817903929013977e-05
Control1129,0,Fp1,6158,1.5531852339645384e-05
Control1129,0,Fp1,6159,1.0688458871054076e-05
Control1129,0,Fp1,6160,9.996236213024901e-06
Control1129,0,Fp1,6161,1.0036527442147827e-05
Control1129,0,Fp1,6162,8.368064649035644e-06
Control1129,0,Fp1,6163,6.9441789597229e-06
Control1129,0,Fp1,6164,9.914603968510436e-06
Control1129,0,Fp1,6165,1.1224267845405578e-05
Control1129,0,Fp1,6166,6.430910960368347e-06
Control1129,0,Fp1,6167,3.005903165309143e-06
Control1129,0,Fp1,6168,4.366340860330963e-06
Control1129,0,Fp1,6169,5.433466856291961e-06
Control1129,0,Fp1,6170,5.4750451725540155e-06
Control1129,0,Fp1,6171,3.6614064007247923e-06
Control1129,0,Fp1,6172,4.9728371819038385e-06
Control1129,0,Fp1,6173,1.3021221050531005e-05
Control1129,0,Fp1,6174,1.647813668571777e-05
Control1129,0,Fp1,6175,1.6809517479376218e-05
Control1129,0,Fp1,6176,1.4455637385067748e-05
Control1129,0,Fp1,6177,1.1370105435340881e-05
Control1129,0,Fp1,6178,9.017763140080261e-06
Control1129,0,Fp1,6179,5.640840622515869e-06
Control1129,0,Fp1,6180,6.365853268963623e-06
Control1129,0,Fp1,6181,9.580541712268065e-06
Control1129,0,Fp1,6182,1.2013181108683777e-05
Control1129,0,Fp1,6183,1.4640417649728392e-05
Control1129,0,Fp1,6184,1.6973983001382446e-05
Control1129,0,Fp1,6185,1.632879434446411e-05
Control1129,0,Fp1,6186,1.3291548837805175e-05
Control1129,0,Fp1,6187,9.66930862910919e-06
Control1129,0,Fp1,6188,1.0197893524212647e-05
Control1129,0,Fp1,6189,1.3411494183306883e-05
Control1129,0,Fp1,6190,1.3841377562487792e-05
Control1129,0,Fp1,6191,9.48666071952362e-06
Control1129,0,Fp1,6192,6.060778226750182e-06
Control1129,0,Fp1,6193,9.177904347322082e-06
Control1129,0,Fp1,6194,1.5418706390515137e-05
Control1129,0,Fp1,6195,2.0144283888449097e-05
Control1129,0,Fp1,6196,1.798473718835144e-05
Control1129,0,Fp1,6197,1.392177226619873e-05
Control1129,0,Fp1,6198,1.1763983902221678e-05
Control1129,0,Fp1,6199,1.3366036724243164e-05
Control1129,0,Fp1,6200,1.4723530323849487e-05
Control1129,0,Fp1,6201,8.56217527100067e-06
Control1129,0,Fp1,6202,6.3082573302062985e-06
Control1129,0,Fp1,6203,8.741812402508545e-06
Control1129,0,Fp1,6204,7.610730655448913e-06
Control1129,0,Fp1,6205,7.895783762675476e-06
Control1129,0,Fp1,6206,5.153841494251251e-06
Control1129,0,Fp1,6207,4.902555146059418e-06
Control1129,0,Fp1,6208,1.382972486040039e-05
Control1129,0,Fp1,6209,1.8458103623748778e-05
Control1129,0,Fp1,6210,1.2930365737017821e-05
Control1129,0,Fp1,6211,6.427764581793212e-06
Control1129,0,Fp1,6212,1.1963543876045227e-06
Control1129,0,Fp1,6213,-1.055483817813301e-06
Control1129,0,Fp1,6214,3.7723883298286434e-06
Control1129,0,Fp1,6215,1.1918736107276916e-05
Control1129,0,Fp1,6216,1.5375944550131226e-05
Control1129,0,Fp1,6217,1.404769893474121e-05
Control1129,0,Fp1,6218,1.4526210738464354e-05
Control1129,0,Fp1,6219,1.3198203541531372e-05
Control1129,0,Fp1,6220,8.550729694947814e-06
Control1129,0,Fp1,6221,7.077947360328674e-06
Control1129,0,Fp1,6222,9.120707759480286e-06
Control1129,0,Fp1,6223,1.0723498933660888e-05
Control1129,0,Fp1,6224,1.315579783871765e-05
Control1129,0,Fp1,6225,1.6075619275057982e-05
Control1129,0,Fp1,6226,1.7481157173986815e-05
Control1129,0,Fp1,6227,1.4931779905374145e-05
Control1129,0,Fp1,6228,9.69795758695221e-06
Control1129,0,Fp1,6229,8.22484742695465e-06
Control1129,0,Fp1,6230,1.5491146858453368e-05
Control1129,0,Fp1,6231,2.158368316873779e-05
Control1129,0,Fp1,6232,1.942371178576355e-05
Control1129,0,Fp1,6233,1.4969755495233153e-05
Control1129,0,Fp1,6234,1.3739256976879881e-05
Control1129,0,Fp1,6235,1.0751543649726867e-05
Control1129,0,Fp1,6236,9.766342705947875e-06
Control1129,0,Fp1,6237,1.1954798389018249e-05
Control1129,0,Fp1,6238,1.3068567975866698e-05
Control1129,0,Fp1,6239,1.6037227943014526e-05
Control1129,0,Fp1,6240,1.7393946682635496e-05
Control1129,0,Fp1,6241,1.3770521087173462e-05
Control1129,0,Fp1,6242,1.0050476411999511e-05
Control1129,0,Fp1,6243,1.1311245133703613e-05
Control1129,0,Fp1,6244,9.349458348078917e-06
Control1129,0,Fp1,6245,3.433708951154327e-06
Control1129,0,Fp1,6246,3.5126198259329795e-07
Control1129,0,Fp1,6247,2.932945254813385e-06
Control1129,0,Fp1,6248,6.783249481457519e-06
Control1129,0,Fp1,6249,9.070186143377685e-06
Control1129,0,Fp1,6250,1.0135945703556823e-05
Control1129,0,Fp1,6251,1.1689615225012207e-05
Control1129,0,Fp1,6252,1.1241176184355164e-05
Control1129,0,Fp1,6253,3.860254099407959e-06
Control1129,0,Fp1,6254,2.9258165429481506e-06
Control1129,0,Fp1,6255,4.823272813462066e-06
Control1129,0,Fp1,6256,-1.5305900560214995e-06
Control1129,0,Fp1,6257,3.687967334424591e-06
Control1129,0,Fp1,6258,1.2615459658740235e-05
Control1129,0,Fp1,6259,1.3484930048303222e-05
Control1129,0,Fp1,6260,1.2743053766366576e-05
Control1129,0,Fp1,6261,1.2147850284022522e-05
Control1129,0,Fp1,6262,7.549477228549194e-06
Control1129,0,Fp1,6263,6.613993983638e-06
Control1129,0,Fp1,6264,1.2318457316470337e-05
Control1129,0,Fp1,6265,1.1479266816007995e-05
Control1129,0,Fp1,6266,8.345716643977355e-06
Control1129,0,Fp1,6267,1.063220552623291e-05
Control1129,0,Fp1,6268,1.3064510391751097e-05
Control1129,0,Fp1,6269,1.1248683385520935e-05
Control1129,0,Fp1,6270,1.0165687661013793e-05
Control1129,0,Fp1,6271,1.313515676080017e-05
Control1129,0,Fp1,6272,1.781252753683777e-05
Control1129,0,Fp1,6273,1.6288282578268433e-05
Control1129,0,Fp1,6274,9.198851643945313e-06
Control1129,0,Fp1,6275,6.7006173695388795e-06
Control1129,0,Fp1,6276,9.475779152133178e-06
Control1129,0,Fp1,6277,9.272062501522826e-06
Control1129,0,Fp1,6278,5.797383201171875e-06
Control1129,0,Fp1,6279,5.350600051204681e-06
Control1129,0,Fp1,6280,1.066484426794281e-05
Control1129,0,Fp1,6281,1.5831121147372436e-05
Control1129,0,Fp1,6282,1.2256943864440918e-05
Control1129,0,Fp1,6283,8.927881616952515e-06
Control1129,0,Fp1,6284,1.2141801160733032e-05
Control1129,0,Fp1,6285,1.2767287512408446e-05
Control1129,0,Fp1,6286,9.731006855442809e-06
Control1129,0,Fp1,6287,1.3628194209017944e-05
Control1129,0,Fp1,6288,1.6987246518170164e-05
Control1129,0,Fp1,6289,1.5072658391403197e-05
Control1129,0,Fp1,6290,1.5697313258709715e-05
Control1129,0,Fp1,6291,1.6956466695367432e-05
Control1129,0,Fp1,6292,1.4504852915060424e-05
Control1129,0,Fp1,6293,1.2005109153797913e-05
Control1129,0,Fp1,6294,1.1165993904161071e-05
Control1129,0,Fp1,6295,1.1840572106254577e-05
Control1129,0,Fp1,6296,1.3051991932641602e-05
Control1129,0,Fp1,6297,1.4946566320056151e-05
Control1129,0,Fp1,6298,1.6840602775827026e-05
Control1129,0,Fp1,6299,1.7660038071951293e-05
Control1129,0,Fp1,6300,1.9797411855545044e-05
Control1129,0,Fp1,6301,1.9493121359066772e-05
Control1129,0,Fp1,6302,1.762663862635193e-05
Control1129,0,Fp1,6303,1.3612549487890625e-05
Control1129,0,Fp1,6304,1.1698906839317321e-05
Control1129,0,Fp1,6305,9.590519524694825e-06
Control1129,0,Fp1,6306,1.0607285582069396e-05
Control1129,0,Fp1,6307,1.5968849529537964e-05
Control1129,0,Fp1,6308,1.7081451611004636e-05
Control1129,0,Fp1,6309,1.2091090299980163e-05
Control1129,0,Fp1,6310,3.5381921146598813e-06
Control1129,0,Fp1,6311,-3.157082073739624e-06
Control1129,0,Fp1,6312,-4.767930022255897e-07
Control1129,0,Fp1,6313,4.887903586817169e-06
Control1129,0,Fp1,6314,1.7561950111026763e-06
Control1129,0,Fp1,6315,-4.3038998114921565e-06
Control1129,0,Fp1,6316,1.3427646009316444e-07
Control1129,0,Fp1,6317,4.864124698487854e-06
Control1129,0,Fp1,6318,5.003442661209869e-06
Control1129,0,Fp1,6319,3.8245490728233335e-06
Control1129,0,Fp1,6320,4.978558293550491e-07
Control1129,0,Fp1,6321,2.478387334841728e-07
Control1129,0,Fp1,6322,5.417045040006256e-06
Control1129,0,Fp1,6323,5.409742357173157e-06
Control1129,0,Fp1,6324,-2.604234189080429e-06
Control1129,0,Fp1,6325,-5.050328023313904e-06
Control1129,0,Fp1,6326,4.660747794178772e-06
Control1129,0,Fp1,6327,7.729394501744079e-06
Control1129,0,Fp1,6328,5.182735203541564e-06
Control1129,0,Fp1,6329,6.1031012281616205e-06
Control1129,0,Fp1,6330,6.681458211343383e-06
Control1129,0,Fp1,6331,1.1507095465347289e-05
Control1129,0,Fp1,6332,1.5989618757376098e-05
Control1129,0,Fp1,6333,1.0901920131037902e-05
Control1129,0,Fp1,6334,9.0866794852005e-06
Control1129,0,Fp1,6335,1.1958786682769775e-05
Control1129,0,Fp1,6336,1.3365445148446655e-05
Control1129,0,Fp1,6337,7.887916698651123e-06
Control1129,0,Fp1,6338,1.7284408675312042e-06
Control1129,0,Fp1,6339,3.6750249374961852e-06
Control1129,0,Fp1,6340,1.1235495864616393e-05
Control1129,0,Fp1,6341,8.49255559143219e-06
Control1129,0,Fp1,6342,-5.283198780873108e-06
Control1129,0,Fp1,6343,-2.5046721315395356e-06
Control1129,0,Fp1,6344,2.5171877966827393e-05
Control1129,0,Fp1,6345,3.4972041821020507e-05
Control1129,0,Fp1,6346,2.2360507126129148e-05
Control1129,0,Fp1,6347,1.2584165746139526e-05
Control1129,0,Fp1,6348,8.913237508287047e-06
Control1129,0,Fp1,6349,9.832539590542602e-06
Control1129,0,Fp1,6350,1.3339104379290771e-05
Control1129,0,Fp1,6351,1.249959126885376e-05
Control1129,0,Fp1,6352,1.0000394379927062e-05
Control1129,0,Fp1,6353,8.136579698757934e-06
Control1129,0,Fp1,6354,6.224470006357574e-06
Control1129,0,Fp1,6355,6.119284998519135e-06
Control1129,0,Fp1,6356,4.695957357407379e-06
Control1129,0,Fp1,6357,1.9548597981258392e-06
Control1129,0,Fp1,6358,5.327097672406197e-07
Control1129,0,Fp1,6359,1.9914123278194426e-06
Control1129,0,Fp1,6360,4.62141098394165e-06
Control1129,0,Fp1,6361,4.370215160257721e-06
Control1129,0,Fp1,6362,1.9221363061050414e-06
Control1129,0,Fp1,6363,6.456180336582947e-06
Control1129,0,Fp1,6364,1.1770081454260253e-05
Control1129,0,Fp1,6365,9.808121070196533e-06
Control1129,0,Fp1,6366,7.797894359622192e-06
Control1129,0,Fp1,6367,9.401003673431397e-06
Control1129,0,Fp1,6368,8.464957164915467e-06
Control1129,0,Fp1,6369,6.943321398335266e-06
Control1129,0,Fp1,6370,7.716711384887696e-06
Control1129,0,Fp1,6371,9.319842305369567e-06
Control1129,0,Fp1,6372,1.0092559504838562e-05
Control1129,0,Fp1,6373,1.2036766654545593e-05
Control1129,0,Fp1,6374,1.6275019061480712e-05
Control1129,0,Fp1,6375,2.026796644326477e-05
Control1129,0,Fp1,6376,1.8108313944976807e-05
Control1129,0,Fp1,6377,1.2971177016400146e-05
Control1129,0,Fp1,6378,1.222940131725006e-05
Control1129,0,Fp1,6379,1.558881497937622e-05
Control1129,0,Fp1,6380,1.4504548931527709e-05
Control1129,0,Fp1,6381,1.1272456685917662e-05
Control1129,0,Fp1,6382,1.4436854480999755e-05
Control1129,0,Fp1,6383,1.916263463462219e-05
Control1129,0,Fp1,6384,1.7198574678021238e-05
Control1129,0,Fp1,6385,1.5381532482717896e-05
Control1129,0,Fp1,6386,1.336971879928894e-05
Control1129,0,Fp1,6387,1.1407294989349365e-05
Control1129,0,Fp1,6388,1.3009373143331909e-05
Control1129,0,Fp1,6389,1.9004904434027098e-05
Control1129,0,Fp1,6390,2.246003789124756e-05
Control1129,0,Fp1,6391,1.815162265769653e-05
Control1129,0,Fp1,6392,1.633430777128296e-05
Control1129,0,Fp1,6393,1.4517503994436644e-05
Control1129,0,Fp1,6394,8.258486036068725e-06
Control1129,0,Fp1,6395,1.1667834208847046e-05
Control1129,0,Fp1,6396,2.0593012756542968e-05
Control1129,0,Fp1,6397,2.4584724832696533e-05
Control1129,0,Fp1,6398,1.8957532176730345e-05
Control1129,0,Fp1,6399,1.0549122654418945e-05
Control1129,0,Fp1,6400,1.1858507879742432e-05
Control1129,0,Fp1,6401,1.497390695661621e-05
Control1129,0,Fp1,6402,1.520797427680664e-05
Control1129,0,Fp1,6403,1.9640596585778806e-05
Control1129,0,Fp1,6404,1.987334217364807e-05
Control1129,0,Fp1,6405,1.5760933733853147e-05
Control1129,0,Fp1,6406,1.5604206380892944e-05
Control1129,0,Fp1,6407,1.5301057312777708e-05
Control1129,0,Fp1,6408,1.1922259485037231e-05
Control1129,0,Fp1,6409,8.934985741914367e-06
Control1129,0,Fp1,6410,6.729695480604553e-06
Control1129,0,Fp1,6411,6.673161249038696e-06
Control1129,0,Fp1,6412,1.3353968279971313e-05
Control1129,0,Fp1,6413,1.661540015189209e-05
Control1129,0,Fp1,6414,1.3236228305197144e-05
Control1129,0,Fp1,6415,1.0736792252755736e-05
Control1129,0,Fp1,6416,9.751519783439636e-06
Control1129,0,Fp1,6417,9.840591428871154e-06
Control1129,0,Fp1,6418,9.53906882166748e-06
Control1129,0,Fp1,6419,6.747748973205566e-06
Control1129,0,Fp1,6420,2.883152863913345e-06
Control1129,0,Fp1,6421,1.9977423378536225e-06
Control1129,0,Fp1,6422,1.165795995943756e-05
Control1129,0,Fp1,6423,2.3463578429776e-05
Control1129,0,Fp1,6424,2.5794543530133056e-05
Control1129,0,Fp1,6425,2.216866520479431e-05
Control1129,0,Fp1,6426,2.0838406443557737e-05
Control1129,0,Fp1,6427,2.1803119046243286e-05
Control1129,0,Fp1,6428,2.5159796111517334e-05
Control1129,0,Fp1,6429,3.0273088214160155e-05
Control1129,0,Fp1,6430,3.299269179074707e-05
Control1129,0,Fp1,6431,3.3514571911804195e-05
Control1129,0,Fp1,6432,3.2620487796783444e-05
Control1129,0,Fp1,6433,3.255661549214477e-05
Control1129,0,Fp1,6434,3.512910594005127e-05
Control1129,0,Fp1,6435,3.457631188580932e-05
Control1129,0,Fp1,6436,3.397485066402588e-05
Control1129,0,Fp1,6437,3.469172728062744e-05
Control1129,0,Fp1,6438,3.662893386838989e-05
Control1129,0,Fp1,6439,3.5441031787615964e-05
Control1129,0,Fp1,6440,3.1373016864520264e-05
Control1129,0,Fp1,6441,3.023542107817993e-05
Control1129,0,Fp1,6442,2.8561112562524412e-05
Control1129,0,Fp1,6443,2.249336730142517e-05
Control1129,0,Fp1,6444,1.642733865321655e-05
Control1129,0,Fp1,6445,1.9883159053616333e-05
Control1129,0,Fp1,6446,2.997768178543701e-05
Control1129,0,Fp1,6447,3.401552187256469e-05
Control1129,0,Fp1,6448,3.048493195392456e-05
Control1129,0,Fp1,6449,2.475838734668274e-05
Control1129,0,Fp1,6450,2.142569815841675e-05
Control1129,0,Fp1,6451,1.9314481859790037e-05
Control1129,0,Fp1,6452,1.2907595284255981e-05
Control1129,0,Fp1,6453,5.13552723146286e-06
Control1129,0,Fp1,6454,5.030584739898681e-06
Control1129,0,Fp1,6455,1.508048000690918e-05
Control1129,0,Fp1,6456,2.4297572152932736e-05
Control1129,0,Fp1,6457,2.169732830651245e-05
Control1129,0,Fp1,6458,1.4703909974951171e-05
Control1129,0,Fp1,6459,1.3278087135675048e-05
Control1129,0,Fp1,6460,1.2975553485202025e-05
Control1129,0,Fp1,6461,1.008558054956665e-05
Control1129,0,Fp1,6462,9.491021542114258e-06
Control1129,0,Fp1,6463,9.628948109622192e-06
Control1129,0,Fp1,6464,9.864477232977294e-06
Control1129,0,Fp1,6465,8.147092462597656e-06
Control1129,0,Fp1,6466,7.699543765866089e-06
Control1129,0,Fp1,6467,8.130902359249877e-06
Control1129,0,Fp1,6468,6.951039450823974e-06
Control1129,0,Fp1,6469,1.0018954511749268e-05
Control1129,0,Fp1,6470,1.2841894608074951e-05
Control1129,0,Fp1,6471,1.3027692621524047e-05
Control1129,0,Fp1,6472,1.2725224536126709e-05
Control1129,0,Fp1,6473,1.0372351014741516e-05
Control1129,0,Fp1,6474,9.33831526544342e-06
Control1129,0,Fp1,6475,1.0647988828088379e-05
Control1129,0,Fp1,6476,1.0248549995755005e-05
Control1129,0,Fp1,6477,1.1899714039694213e-05
Control1129,0,Fp1,6478,1.145109916542511e-05
Control1129,0,Fp1,6479,8.756835000474548e-06
Control1129,0,Fp1,6480,1.0359598607521057e-05
Control1129,0,Fp1,6481,1.0985484310111999e-05
Control1129,0,Fp1,6482,1.141590711105194e-05
Control1129,0,Fp1,6483,1.58983670731781e-05
Control1129,0,Fp1,6484,1.4325732108523559e-05
Control1129,0,Fp1,6485,9.287234856082152e-06
Control1129,0,Fp1,6486,7.716467751026915e-06
Control1129,0,Fp1,6487,1.044240953328247e-05
Control1129,0,Fp1,6488,9.603632539831543e-06
